Model,Train RMSE,Train MAE,Train MAPE (%),Train R2,Test RMSE,Test MAE,Test MAPE (%),Test R2,CV RMSE,CV MAE,CV MAPE (%),CV R2
Linear Regression,4.207548773596196,3.51971790754851,118.75747246798709,0.6841984076758464,5.8378427633226915,3.5032535660957045,36.631851578667636,-0.42801654249970666,,,,
Decision Tree,0.0,0.0,0.0,1.0,6.604165352260648,5.25,41.85992314720393,-0.8275292145816848,,,,
Sugeno V1 Label-Level,2.936644984140604,2.539725008271172,43.46788434606086,0.8461636766840117,3.2461439548738547,2.933343386108609,28.25748569252278,0.5584661521398732,7.206907591323801,5.813334988097436,113.83198968248921,-6.782855015405533
Sugeno V2 Full Rule-Level,0.0012027381294364,0.0008144893993972,0.0112523227873323,0.9999999741953391,9.320495814613388,7.516326552494671,68.42473865493255,-2.640042739755255,12.202985118109794,9.04000318458709,87.41975308737058,-8.469588778837382
