Model,Train RMSE,Train MAE,Train MAPE (%),Train R2,Test RMSE,Test MAE,Test MAPE (%),Test R2,CV RMSE,CV MAE,CV MAPE (%),CV R2
Linear Regression,4.207548773596196,3.51971790754851,118.75747246798709,0.6841984076758464,5.8378427633226915,3.5032535660957045,36.631851578667636,-0.42801654249970666,,,,
Decision Tree,0.0,0.0,0.0,1.0,6.604165352260648,5.25,41.85992314720393,-0.8275292145816848,,,,
Sugeno V1 Label-Level,3.2602599394044405,2.521789511756036,46.724160740717,0.8103903429608704,4.2795615249671,3.359583856355338,28.259501931362525,0.2325908021145835,6.109245231682212,5.038931223219284,89.31798582705896,-1.157963264751738
Sugeno V2 Full Rule-Level,0.0093492965408167,0.0050558050256676,0.0935261627037371,0.9999984407567688,23.92539077901256,15.93497385079514,148.84603082197953,-22.985376020094662,11.39323912165078,9.122074131407327,173.40248351683582,-29.2438746617708
